-123.606608082568	-5	4.00000013289008	0.351227504545568
-123.629688268154	-2.28941405201	4.01000005917061	0.427877048000235
-123.652550457727	-2.28396493639	4.02000010625613	0.116196312688677
-123.675377475852	-2.2816980383	4.03000012241846	0.139107250771885
-123.698187956778	-2.28052825069	4.0400001003066	0.167967654656993
-123.72098977882	-2.27988128424	4.05000013281112	0.201542593449568
-123.7437865185	-2.27949702985	4.06000013295582	0.652160074492974
-123.766580166463	-2.27924891096	4.07000013287574	0.683545169943087
-123.789371745033	-2.27907611374	4.08000013312264	0.712208722956036
-123.812161837845	-2.27894826765	4.09000013319699	0.345446772964379
-123.834950803866	-2.27884914495	4.10000013244647	0.763335159150706
-123.857738882937	-2.27876944917	4.11000013224019	0.786464941687865
-123.88052624028	-2.27870351411	4.12000013322643	0.446756570730159
-123.903312988392	-2.27864769963	4.13000013292764	0.828944104196144
-123.926099217275	-2.27859956158	4.14000013212685	0.510109315777052
-123.94888499937	-2.27855739681	4.15000013287812	0.540617996034376
-123.97167038496	-2.27851998068	4.16000013386291	0.885210696147092
-123.994455414513	-2.2784864087	4.17000013408058	0.599463669110179
-124.017240119593	-2.27845599725	4.18000013208098	0.627860099076862
-124.040024543157	-2.27842821917	4.19000013405127	0.934572417170296
-124.062808690028	-2.27840266081	4.20000013149366	0.682730238575362
-124.085592602414	-2.27837899245	4.21000013394056	0.709248874556351
-124.108376279822	-2.2783569477	4.22000013348538	0.978461681785942
-124.131159742751	-2.27833630861	4.23000013249287	0.992045984714734
-124.153943005161	-2.27831689489	4.24000013132852	0.785365458277322
-124.176726087203	-2.27829855588	4.25000013379844	1.01781123838504
-124.199508979804	-2.27828116454	4.26000013149025	0.833398080558505
-124.222291711626	-2.27826461279	4.27000013306805	1.04185182014768
-124.24507428313	-2.278248808	4.28000013525688	0.879379146696226
-124.267856683712	-2.27823367019	4.29000013030403	1.06431521969149
-124.29063895869	-2.27821912979	4.30000013532976	0.923389009414988
-124.313421076675	-2.27820512597	4.31000013407031	0.944675722490326
-124.33620305263	-2.27819160515	4.3200001308576	0.965493176611888
-124.358984905975	-2.27817851988	4.33000013220299	1.10498008811642
-124.381766632844	-2.27816582792	4.34000013459156	1.0057447122767
-124.404548228352	-2.27815349145	4.35000013423686	1.12337170831247
-124.42732970543	-2.27814147642	4.3600001353314	1.0441859991749
-124.450111060087	-2.27812975203	4.37000013478062	1.06273849956898
-124.472892287979	-2.27811829027	4.38000012946425	1.08085021898496
-124.495673416773	-2.27810706552	4.39000013043091	1.15665056175445
-124.518454433354	-2.27809605426	4.40000013093615	1.11576244907631
-124.541235341889	-2.27808523476	4.41000013191968	1.17165916261567
-124.564016136708	-2.27807458685	4.42000013009624	1.14894040995643
-124.586796845959	-2.27806409169	4.43000013711001	1.18564879902191
-124.609577432693	-2.27805373163	4.44000013611025	1.18039515351265
-124.632357914955	-2.27804348999	4.45000013446253	1.19547803559101
-124.655138291375	-2.27803335095	4.4600001310798	1.20481620434954
-124.677918582287	-2.2780232994	4.4700001344718	1.21073961614147
-124.700698765149	-2.27801332085	4.48000013439086	1.23814807070812
-124.723478842531	-2.27800340129	4.49000013167583	1.22191271602884
-124.746258841146	-2.27799352709	4.50000013782367	1.22716982512993
-124.769038710262	-2.27798368495	4.51000013039479	1.23221185962528
-124.791818499923	-2.27797386173	4.52000013124553	1.23704198327521
-124.814598186683	-2.27796404444	4.53000013002899	1.24166314024989
-124.837377797013	-2.2779542201	4.54000013836807	1.2460780908631
-124.86015727775	-2.27794437571	4.55000013298381	1.3225109135597
-124.882936669902	-2.27793449809	4.56000013199624	1.25429943598063
-124.905715971449	-2.27792457385	4.5700001346928	1.34261848377706
-124.928495154967	-2.27791458929	4.58000012926952	1.35198787252587
-124.951274266383	-2.27790453026	4.59000013618396	1.26514327320949
-124.974053255129	-2.27789438213	4.60000013359555	1.26836869176993
-124.996832150613	-2.2778841296	4.61000013483869	1.27140222319443
-125.019610940548	-2.27787375663	4.62000013501253	1.38478237173367
-125.042389620791	-2.27786324628	4.63000013286468	1.27689898552501
-125.065168192931	-2.27785258056	4.64000012973366	1.27936449102992
-125.087946674599	-2.27784174025	4.65000013408439	1.2816426588481
-125.110725027408	-2.27783070474	4.66000012987529	1.409770043994
-125.133503290032	-2.27781945174	4.67000013499002	1.41473732179096
-125.156281415191	-2.2778079571	4.68000012967904	1.28735949445325
-125.179059446185	-2.27779619442	4.69000013407014	1.42306746207296
